Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
02.01.2024 14:00;02.01.2024 14:15;79,24;78,09;66,74;79,24;79,24;43,00;110,60;79,24;80,40;94,14;79,24;64,98;82,18;-;108,28;79,32;84,21
02.01.2024 14:15;02.01.2024 14:30;79,24;78,09;66,74;79,24;79,24;43,00;110,60;79,24;80,40;94,14;79,24;64,98;82,18;-;108,28;79,32;84,21
02.01.2024 14:30;02.01.2024 14:45;79,24;78,09;66,74;79,24;79,24;43,00;110,60;79,24;80,40;94,14;79,24;64,98;82,18;-;108,28;79,32;84,21
02.01.2024 14:45;02.01.2024 15:00;79,24;78,09;66,74;79,24;79,24;43,00;110,60;79,24;80,40;94,14;79,24;64,98;82,18;-;108,28;79,32;84,21
02.01.2024 15:00;02.01.2024 15:15;79,96;78,14;64,43;79,96;79,96;40,99;105,70;79,96;81,00;97,14;79,96;67,44;83,04;-;110,00;80,06;85,59
02.01.2024 15:15;02.01.2024 15:30;79,96;78,14;64,43;79,96;79,96;40,99;105,70;79,96;81,00;97,14;79,96;67,44;83,04;-;110,00;80,06;85,59
02.01.2024 15:30;02.01.2024 15:45;79,96;78,14;64,43;79,96;79,96;40,99;105,70;79,96;81,00;97,14;79,96;67,44;83,04;-;110,00;80,06;85,59
02.01.2024 15:45;02.01.2024 16:00;79,96;78,14;64,43;79,96;79,96;40,99;105,70;79,96;81,00;97,14;79,96;67,44;83,04;-;110,00;80,06;85,59
02.01.2024 16:00;02.01.2024 16:15;83,46;79,68;65,04;81,46;81,46;43,66;100,70;81,46;83,56;99,25;81,46;72,51;85,91;-;112,80;82,61;88,12
02.01.2024 16:15;02.01.2024 16:30;83,46;79,68;65,04;81,46;81,46;43,66;100,70;81,46;83,56;99,25;81,46;72,51;85,91;-;112,80;82,61;88,12
02.01.2024 16:30;02.01.2024 16:45;83,46;79,68;65,04;81,46;81,46;43,66;100,70;81,46;83,56;99,25;81,46;72,51;85,91;-;112,80;82,61;88,12
02.01.2024 16:45;02.01.2024 17:00;83,46;79,68;65,04;81,46;81,46;43,66;100,70;81,46;83,56;99,25;81,46;72,51;85,91;-;112,80;82,61;88,12
02.01.2024 17:00;02.01.2024 17:15;80,92;82,40;73,85;80,92;80,92;52,20;118,93;80,92;82,96;94,89;80,92;75,80;84,07;-;129,99;82,12;86,21
02.01.2024 17:15;02.01.2024 17:30;80,92;82,40;73,85;80,92;80,92;52,20;118,93;80,92;82,96;94,89;80,92;75,80;84,07;-;129,99;82,12;86,21
02.01.2024 17:30;02.01.2024 17:45;80,92;82,40;73,85;80,92;80,92;52,20;118,93;80,92;82,96;94,89;80,92;75,80;84,07;-;129,99;82,12;86,21
02.01.2024 17:45;02.01.2024 18:00;80,92;82,40;73,85;80,92;80,92;52,20;118,93;80,92;82,96;94,89;80,92;75,80;84,07;-;129,99;82,12;86,21
02.01.2024 18:00;02.01.2024 18:15;74,95;74,58;66,62;74,95;74,95;57,77;81,30;74,95;77,28;91,70;74,95;67,84;78,11;-;130,00;77,66;81,53
02.01.2024 18:15;02.01.2024 18:30;74,95;74,58;66,62;74,95;74,95;57,77;81,30;74,95;77,28;91,70;74,95;67,84;78,11;-;130,00;77,66;81,53
02.01.2024 18:30;02.01.2024 18:45;74,95;74,58;66,62;74,95;74,95;57,77;81,30;74,95;77,28;91,70;74,95;67,84;78,11;-;130,00;77,66;81,53
02.01.2024 18:45;02.01.2024 19:00;74,95;74,58;66,62;74,95;74,95;57,77;81,30;74,95;77,28;91,70;74,95;67,84;78,11;-;130,00;77,66;81,53
02.01.2024 19:00;02.01.2024 19:15;63,18;67,23;64,36;63,18;63,18;62,45;70,10;66,77;68,93;88,52;63,18;60,03;68,82;-;124,29;71,30;75,01
02.01.2024 19:15;02.01.2024 19:30;63,18;67,23;64,36;63,18;63,18;62,45;70,10;66,77;68,93;88,52;63,18;60,03;68,82;-;124,29;71,30;75,01
02.01.2024 19:30;02.01.2024 19:45;63,18;67,23;64,36;63,18;63,18;62,45;70,10;66,77;68,93;88,52;63,18;60,03;68,82;-;124,29;71,30;75,01
02.01.2024 19:45;02.01.2024 20:00;63,18;67,23;64,36;63,18;63,18;62,45;70,10;66,77;68,93;88,52;63,18;60,03;68,82;-;124,29;71,30;75,01
02.01.2024 20:00;02.01.2024 20:15;57,11;61,27;60,00;57,11;57,11;58,00;66,70;64,92;58,85;87,37;57,11;48,26;58,56;-;111,26;59,29;59,91
02.01.2024 20:15;02.01.2024 20:30;57,11;61,27;60,00;57,11;57,11;58,00;66,70;64,92;58,85;87,37;57,11;48,26;58,56;-;111,26;59,29;59,91
02.01.2024 20:30;02.01.2024 20:45;57,11;61,27;60,00;57,11;57,11;58,00;66,70;64,92;58,85;87,37;57,11;48,26;58,56;-;111,26;59,29;59,91
02.01.2024 20:45;02.01.2024 21:00;57,11;61,27;60,00;57,11;57,11;58,00;66,70;64,92;58,85;87,37;57,11;48,26;58,56;-;111,26;59,29;59,91
02.01.2024 21:00;02.01.2024 21:15;46,89;52,38;49,50;46,89;48,04;47,90;54,90;64,43;47,84;87,94;48,04;33,12;47,61;-;108,28;47,90;47,98
02.01.2024 21:15;02.01.2024 21:30;46,89;52,38;49,50;46,89;48,04;47,90;54,90;64,43;47,84;87,94;48,04;33,12;47,61;-;108,28;47,90;47,98
02.01.2024 21:30;02.01.2024 21:45;46,89;52,38;49,50;46,89;48,04;47,90;54,90;64,43;47,84;87,94;48,04;33,12;47,61;-;108,28;47,90;47,98
02.01.2024 21:45;02.01.2024 22:00;46,89;52,38;49,50;46,89;48,04;47,90;54,90;64,43;47,84;87,94;48,04;33,12;47,61;-;108,28;47,90;47,98
02.01.2024 22:00;02.01.2024 22:15;40,00;47,72;44,19;40,00;40,00;41,67;53,18;62,61;41,05;91,82;40,99;28,80;40,62;-;106,00;41,08;41,04
02.01.2024 22:15;02.01.2024 22:30;40,00;47,72;44,19;40,00;40,00;41,67;53,18;62,61;41,05;91,82;40,99;28,80;40,62;-;106,00;41,08;41,04
02.01.2024 22:30;02.01.2024 22:45;40,00;47,72;44,19;40,00;40,00;41,67;53,18;62,61;41,05;91,82;40,99;28,80;40,62;-;106,00;41,08;41,04
02.01.2024 22:45;02.01.2024 23:00;40,00;47,72;44,19;40,00;40,00;41,67;53,18;62,61;41,05;91,82;40,99;28,80;40,62;-;106,00;41,08;41,04
02.01.2024 23:00;02.01.2024 23:15;7,43;35,65;26,83;21,81;30,00;21,42;54,90;59,16;20,42;83,49;38,35;18,01;17,77;-;92,41;23,38;25,48
02.01.2024 23:15;02.01.2024 23:30;7,43;35,65;26,83;21,81;30,00;21,42;54,90;59,16;20,42;83,49;38,35;18,01;17,77;-;92,41;23,38;25,48
02.01.2024 23:30;02.01.2024 23:45;7,43;35,65;26,83;21,81;30,00;21,42;54,90;59,16;20,42;83,49;38,35;18,01;17,77;-;92,41;23,38;25,48
02.01.2024 23:45;03.01.2024 00:00;7,43;35,65;26,83;21,81;30,00;21,42;54,90;59,16;20,42;83,49;38,35;18,01;17,77;-;92,41;23,38;25,48
03.01.2024 00:00;03.01.2024 00:15;-0,08;21,31;0,00;1,04;20,00;1,29;-0,39;58,00;11,43;70,97;40,80;19,45;11,81;-;82,50;13,45;19,20
03.01.2024 00:15;03.01.2024 00:30;-0,08;21,31;0,00;1,04;20,00;1,29;-0,39;58,00;11,43;70,97;40,80;19,45;11,81;-;82,50;13,45;19,20
03.01.2024 00:30;03.01.2024 00:45;-0,08;21,31;0,00;1,04;20,00;1,29;-0,39;58,00;11,43;70,97;40,80;19,45;11,81;-;82,50;13,45;19,20
03.01.2024 00:45;03.01.2024 01:00;-0,08;21,31;0,00;1,04;20,00;1,29;-0,39;58,00;11,43;70,97;40,80;19,45;11,81;-;82,50;13,45;19,20
03.01.2024 01:00;03.01.2024 01:15;-1,23;19,73;-1,23;-0,01;15,87;0,10;-1,61;58,39;10,20;70,30;39,21;15,14;10,64;-;70,10;12,21;17,93
03.01.2024 01:15;03.01.2024 01:30;-1,23;19,73;-1,23;-0,01;15,87;0,10;-1,61;58,39;10,20;70,30;39,21;15,14;10,64;-;70,10;12,21;17,93
03.01.2024 01:30;03.01.2024 01:45;-1,23;19,73;-1,23;-0,01;15,87;0,10;-1,61;58,39;10,20;70,30;39,21;15,14;10,64;-;70,10;12,21;17,93
03.01.2024 01:45;03.01.2024 02:00;-1,23;19,73;-1,23;-0,01;15,87;0,10;-1,61;58,39;10,20;70,30;39,21;15,14;10,64;-;70,10;12,21;17,93
03.01.2024 02:00;03.01.2024 02:15;-1,30;19,03;-1,26;0,00;15,88;-0,01;-1,39;58,41;9,65;69,23;37,36;11,35;10,09;-;50,21;11,57;17,04
03.01.2024 02:15;03.01.2024 02:30;-1,30;19,03;-1,26;0,00;15,88;-0,01;-1,39;58,41;9,65;69,23;37,36;11,35;10,09;-;50,21;11,57;17,04
03.01.2024 02:30;03.01.2024 02:45;-1,30;19,03;-1,26;0,00;15,88;-0,01;-1,39;58,41;9,65;69,23;37,36;11,35;10,09;-;50,21;11,57;17,04
03.01.2024 02:45;03.01.2024 03:00;-1,30;19,03;-1,26;0,00;15,88;-0,01;-1,39;58,41;9,65;69,23;37,36;11,35;10,09;-;50,21;11,57;17,04
03.01.2024 03:00;03.01.2024 03:15;-1,31;18,59;-1,31;-0,01;15,88;-0,05;-1,31;55,84;9,40;68,84;36,17;11,32;9,76;-;40,00;11,30;16,62
03.01.2024 03:15;03.01.2024 03:30;-1,31;18,59;-1,31;-0,01;15,88;-0,05;-1,31;55,84;9,40;68,84;36,17;11,32;9,76;-;40,00;11,30;16,62
03.01.2024 03:30;03.01.2024 03:45;-1,31;18,59;-1,31;-0,01;15,88;-0,05;-1,31;55,84;9,40;68,84;36,17;11,32;9,76;-;40,00;11,30;16,62
03.01.2024 03:45;03.01.2024 04:00;-1,31;18,59;-1,31;-0,01;15,88;-0,05;-1,31;55,84;9,40;68,84;36,17;11,32;9,76;-;40,00;11,30;16,62
03.01.2024 04:00;03.01.2024 04:15;-1,31;18,82;-1,39;0,00;15,94;-0,05;-1,39;54,53;9,96;69,48;38,21;11,30;10,42;-;50,00;11,94;17,58
03.01.2024 04:15;03.01.2024 04:30;-1,31;18,82;-1,39;0,00;15,94;-0,05;-1,39;54,53;9,96;69,48;38,21;11,30;10,42;-;50,00;11,94;17,58
03.01.2024 04:30;03.01.2024 04:45;-1,31;18,82;-1,39;0,00;15,94;-0,05;-1,39;54,53;9,96;69,48;38,21;11,30;10,42;-;50,00;11,94;17,58
03.01.2024 04:45;03.01.2024 05:00;-1,31;18,82;-1,39;0,00;15,94;-0,05;-1,39;54,53;9,96;69,48;38,21;11,30;10,42;-;50,00;11,94;17,58
03.01.2024 05:00;03.01.2024 05:15;-1,38;21,30;-1,26;0,02;20,04;0,10;-1,95;58,41;10,60;70,39;42,58;23,61;11,72;-;75,00;13,41;19,71
03.01.2024 05:15;03.01.2024 05:30;-1,38;21,30;-1,26;0,02;20,04;0,10;-1,95;58,41;10,60;70,39;42,58;23,61;11,72;-;75,00;13,41;19,71
03.01.2024 05:30;03.01.2024 05:45;-1,38;21,30;-1,26;0,02;20,04;0,10;-1,95;58,41;10,60;70,39;42,58;23,61;11,72;-;75,00;13,41;19,71
03.01.2024 05:45;03.01.2024 06:00;-1,38;21,30;-1,26;0,02;20,04;0,10;-1,95;58,41;10,60;70,39;42,58;23,61;11,72;-;75,00;13,41;19,71
03.01.2024 06:00;03.01.2024 06:15;1,09;33,82;2,58;1,09;49,44;4,78;1,05;62,70;21,92;91,04;49,44;51,91;36,04;-;95,46;26,52;34,36
03.01.2024 06:15;03.01.2024 06:30;1,09;33,82;2,58;1,09;49,44;4,78;1,05;62,70;21,92;91,04;49,44;51,91;36,04;-;95,46;26,52;34,36
03.01.2024 06:30;03.01.2024 06:45;1,09;33,82;2,58;1,09;49,44;4,78;1,05;62,70;21,92;91,04;49,44;51,91;36,04;-;95,46;26,52;34,36
03.01.2024 06:45;03.01.2024 07:00;1,09;33,82;2,58;1,09;49,44;4,78;1,05;62,70;21,92;91,04;49,44;51,91;36,04;-;95,46;26,52;34,36
03.01.2024 07:00;03.01.2024 07:15;40,59;52,13;40,80;40,59;53,53;41,04;40,63;64,81;43,27;91,67;53,53;60,02;43,58;-;108,28;44,50;46,28
03.01.2024 07:15;03.01.2024 07:30;40,59;52,13;40,80;40,59;53,53;41,04;40,63;64,81;43,27;91,67;53,53;60,02;43,58;-;108,28;44,50;46,28
03.01.2024 07:30;03.01.2024 07:45;40,59;52,13;40,80;40,59;53,53;41,04;40,63;64,81;43,27;91,67;53,53;60,02;43,58;-;108,28;44,50;46,28
03.01.2024 07:45;03.01.2024 08:00;40,59;52,13;40,80;40,59;53,53;41,04;40,63;64,81;43,27;91,67;53,53;60,02;43,58;-;108,28;44,50;46,28
03.01.2024 08:00;03.01.2024 08:15;59,61;65,36;62,56;59,61;63,48;61,92;68,30;65,60;61,92;87,37;63,48;62,07;62,66;-;115,53;62,27;62,64
03.01.2024 08:15;03.01.2024 08:30;59,61;65,36;62,56;59,61;63,48;61,92;68,30;65,60;61,92;87,37;63,48;62,07;62,66;-;115,53;62,27;62,64
03.01.2024 08:30;03.01.2024 08:45;59,61;65,36;62,56;59,61;63,48;61,92;68,30;65,60;61,92;87,37;63,48;62,07;62,66;-;115,53;62,27;62,64
03.01.2024 08:45;03.01.2024 09:00;59,61;65,36;62,56;59,61;63,48;61,92;68,30;65,60;61,92;87,37;63,48;62,07;62,66;-;115,53;62,27;62,64
03.01.2024 09:00;03.01.2024 09:15;60,61;68,12;67,39;60,61;64,99;65,06;75,90;65,94;64,35;91,74;64,99;62,88;65,47;-;114,99;64,74;65,04
03.01.2024 09:15;03.01.2024 09:30;60,61;68,12;67,39;60,61;64,99;65,06;75,90;65,94;64,35;91,74;64,99;62,88;65,47;-;114,99;64,74;65,04
03.01.2024 09:30;03.01.2024 09:45;60,61;68,12;67,39;60,61;64,99;65,06;75,90;65,94;64,35;91,74;64,99;62,88;65,47;-;114,99;64,74;65,04
03.01.2024 09:45;03.01.2024 10:00;60,61;68,12;67,39;60,61;64,99;65,06;75,90;65,94;64,35;91,74;64,99;62,88;65,47;-;114,99;64,74;65,04
03.01.2024 10:00;03.01.2024 10:15;57,00;64,50;62,92;57,00;60,19;59,67;73,20;66,42;59,67;91,69;60,19;58,60;60,00;-;109,30;59,82;59,95
03.01.2024 10:15;03.01.2024 10:30;57,00;64,50;62,92;57,00;60,19;59,67;73,20;66,42;59,67;91,69;60,19;58,60;60,00;-;109,30;59,82;59,95
03.01.2024 10:30;03.01.2024 10:45;57,00;64,50;62,92;57,00;60,19;59,67;73,20;66,42;59,67;91,69;60,19;58,60;60,00;-;109,30;59,82;59,95
03.01.2024 10:45;03.01.2024 11:00;57,00;64,50;62,92;57,00;60,19;59,67;73,20;66,42;59,67;91,69;60,19;58,60;60,00;-;109,30;59,82;59,95
03.01.2024 11:00;03.01.2024 11:15;54,89;62,46;58,84;54,89;59,96;56,28;69,20;65,93;57,08;91,66;59,96;56,22;56,99;-;108,01;57,40;57,89
03.01.2024 11:15;03.01.2024 11:30;54,89;62,46;58,84;54,89;59,96;56,28;69,20;65,93;57,08;91,66;59,96;56,22;56,99;-;108,01;57,40;57,89
03.01.2024 11:30;03.01.2024 11:45;54,89;62,46;58,84;54,89;59,96;56,28;69,20;65,93;57,08;91,66;59,96;56,22;56,99;-;108,01;57,40;57,89
03.01.2024 11:45;03.01.2024 12:00;54,89;62,46;58,84;54,89;59,96;56,28;69,20;65,93;57,08;91,66;59,96;56,22;56,99;-;108,01;57,40;57,89
03.01.2024 12:00;03.01.2024 12:15;53,89;61,78;55,94;59,80;59,80;55,00;60,00;65,60;55,85;91,76;59,80;60,03;55,99;-;94,96;56,34;57,05
03.01.2024 12:15;03.01.2024 12:30;53,89;61,78;55,94;59,80;59,80;55,00;60,00;65,60;55,85;91,76;59,80;60,03;55,99;-;94,96;56,34;57,05
03.01.2024 12:30;03.01.2024 12:45;53,89;61,78;55,94;59,80;59,80;55,00;60,00;65,60;55,85;91,76;59,80;60,03;55,99;-;94,96;56,34;57,05
03.01.2024 12:45;03.01.2024 13:00;53,89;61,78;55,94;59,80;59,80;55,00;60,00;65,60;55,85;91,76;59,80;60,03;55,99;-;94,96;56,34;57,05
03.01.2024 13:00;03.01.2024 13:15;54,42;61,89;56,18;58,86;58,86;55,42;58,86;65,15;55,94;91,63;58,86;64,96;56,02;-;92,40;56,31;56,82
03.01.2024 13:15;03.01.2024 13:30;54,42;61,89;56,18;58,86;58,86;55,42;58,86;65,15;55,94;91,63;58,86;64,96;56,02;-;92,40;56,31;56,82
03.01.2024 13:30;03.01.2024 13:45;54,42;61,89;56,18;58,86;58,86;55,42;58,86;65,15;55,94;91,63;58,86;64,96;56,02;-;92,40;56,31;56,82
03.01.2024 13:45;03.01.2024 14:00;54,42;61,89;56,18;58,86;58,86;55,42;58,86;65,15;55,94;91,63;58,86;64,96;56,02;-;92,40;56,31;56,82
03.01.2024 14:00;03.01.2024 14:15;60,86;65,57;60,91;60,86;64,99;61,00;60,86;65,76;61,91;86,21;64,99;71,69;62,14;-;97,57;62,29;62,87
03.01.2024 14:15;03.01.2024 14:30;60,86;65,57;60,91;60,86;64,99;61,00;60,86;65,76;61,91;86,21;64,99;71,69;62,14;-;97,57;62,29;62,87
03.01.2024 14:30;03.01.2024 14:45;60,86;65,57;60,91;60,86;64,99;61,00;60,86;65,76;61,91;86,21;64,99;71,69;62,14;-;97,57;62,29;62,87
03.01.2024 14:45;03.01.2024 15:00;60,86;65,57;60,91;60,86;64,99;61,00;60,86;65,76;61,91;86,21;64,99;71,69;62,14;-;97,57;62,29;62,87
03.01.2024 15:00;03.01.2024 15:15;67,18;71,77;68,72;67,18;68,83;66,03;76,00;69,38;70,10;85,63;68,83;78,19;70,55;-;106,81;70,76;72,17
03.01.2024 15:15;03.01.2024 15:30;67,18;71,77;68,72;67,18;68,83;66,03;76,00;69,38;70,10;85,63;68,83;78,19;70,55;-;106,81;70,76;72,17
03.01.2024 15:30;03.01.2024 15:45;67,18;71,77;68,72;67,18;68,83;66,03;76,00;69,38;70,10;85,63;68,83;78,19;70,55;-;106,81;70,76;72,17
03.01.2024 15:45;03.01.2024 16:00;67,18;71,77;68,72;67,18;68,83;66,03;76,00;69,38;70,10;85,63;68,83;78,19;70,55;-;106,81;70,76;72,17
03.01.2024 16:00;03.01.2024 16:15;73,59;75,38;71,56;73,59;73,59;67,52;79,00;73,59;76,81;86,51;73,59;75,74;77,63;-;110,00;77,31;79,61
03.01.2024 16:15;03.01.2024 16:30;73,59;75,38;71,56;73,59;73,59;67,52;79,00;73,59;76,81;86,51;73,59;75,74;77,63;-;110,00;77,31;79,61
03.01.2024 16:30;03.01.2024 16:45;73,59;75,38;71,56;73,59;73,59;67,52;79,00;73,59;76,81;86,51;73,59;75,74;77,63;-;110,00;77,31;79,61
03.01.2024 16:45;03.01.2024 17:00;73,59;75,38;71,56;73,59;73,59;67,52;79,00;73,59;76,81;86,51;73,59;75,74;77,63;-;110,00;77,31;79,61
03.01.2024 17:00;03.01.2024 17:15;82,28;84,87;85,72;82,28;82,28;81,06;101,00;82,28;84,30;86,53;82,28;81,59;84,23;-;115,81;84,30;84,84
03.01.2024 17:15;03.01.2024 17:30;82,28;84,87;85,72;82,28;82,28;81,06;101,00;82,28;84,30;86,53;82,28;81,59;84,23;-;115,81;84,30;84,84
03.01.2024 17:30;03.01.2024 17:45;82,28;84,87;85,72;82,28;82,28;81,06;101,00;82,28;84,30;86,53;82,28;81,59;84,23;-;115,81;84,30;84,84
03.01.2024 17:45;03.01.2024 18:00;82,28;84,87;85,72;82,28;82,28;81,06;101,00;82,28;84,30;86,53;82,28;81,59;84,23;-;115,81;84,30;84,84
03.01.2024 18:00;03.01.2024 18:15;82,97;87,88;92,38;82,97;82,97;85,07;114,60;82,97;85,88;85,78;82,97;85,96;85,17;-;115,81;85,72;85,61
03.01.2024 18:15;03.01.2024 18:30;82,97;87,88;92,38;82,97;82,97;85,07;114,60;82,97;85,88;85,78;82,97;85,96;85,17;-;115,81;85,72;85,61
03.01.2024 18:30;03.01.2024 18:45;82,97;87,88;92,38;82,97;82,97;85,07;114,60;82,97;85,88;85,78;82,97;85,96;85,17;-;115,81;85,72;85,61
03.01.2024 18:45;03.01.2024 19:00;82,97;87,88;92,38;82,97;82,97;85,07;114,60;82,97;85,88;85,78;82,97;85,96;85,17;-;115,81;85,72;85,61
03.01.2024 19:00;03.01.2024 19:15;79,03;83,24;86,07;79,03;79,03;81,66;100,00;79,03;82,35;85,43;79,03;82,04;81,94;-;115,81;82,61;83,09
03.01.2024 19:15;03.01.2024 19:30;79,03;83,24;86,07;79,03;79,03;81,66;100,00;79,03;82,35;85,43;79,03;82,04;81,94;-;115,81;82,61;83,09
03.01.2024 19:30;03.01.2024 19:45;79,03;83,24;86,07;79,03;79,03;81,66;100,00;79,03;82,35;85,43;79,03;82,04;81,94;-;115,81;82,61;83,09
03.01.2024 19:45;03.01.2024 20:00;79,03;83,24;86,07;79,03;79,03;81,66;100,00;79,03;82,35;85,43;79,03;82,04;81,94;-;115,81;82,61;83,09
03.01.2024 20:00;03.01.2024 20:15;73,23;75,22;73,23;73,23;73,23;73,23;73,23;73,23;73,23;85,62;73,23;82,71;73,23;-;109,00;73,23;73,23
03.01.2024 20:15;03.01.2024 20:30;73,23;75,22;73,23;73,23;73,23;73,23;73,23;73,23;73,23;85,62;73,23;82,71;73,23;-;109,00;73,23;73,23
03.01.2024 20:30;03.01.2024 20:45;73,23;75,22;73,23;73,23;73,23;73,23;73,23;73,23;73,23;85,62;73,23;82,71;73,23;-;109,00;73,23;73,23
03.01.2024 20:45;03.01.2024 21:00;73,23;75,22;73,23;73,23;73,23;73,23;73,23;73,23;73,23;85,62;73,23;82,71;73,23;-;109,00;73,23;73,23
03.01.2024 21:00;03.01.2024 21:15;67,41;69,27;67,41;67,41;67,41;67,41;67,41;69,20;67,41;86,45;67,41;66,99;67,41;-;106,00;67,41;67,41
03.01.2024 21:15;03.01.2024 21:30;67,41;69,27;67,41;67,41;67,41;67,41;67,41;69,20;67,41;86,45;67,41;66,99;67,41;-;106,00;67,41;67,41
03.01.2024 21:30;03.01.2024 21:45;67,41;69,27;67,41;67,41;67,41;67,41;67,41;69,20;67,41;86,45;67,41;66,99;67,41;-;106,00;67,41;67,41
03.01.2024 21:45;03.01.2024 22:00;67,41;69,27;67,41;67,41;67,41;67,41;67,41;69,20;67,41;86,45;67,41;66,99;67,41;-;106,00;67,41;67,41
03.01.2024 22:00;03.01.2024 22:15;65,00;67,54;65,00;65,00;65,00;65,00;65,00;65,42;65,00;91,73;65,00;65,74;65,00;-;101,46;65,00;65,00
03.01.2024 22:15;03.01.2024 22:30;65,00;67,54;65,00;65,00;65,00;65,00;65,00;65,42;65,00;91,73;65,00;65,74;65,00;-;101,46;65,00;65,00
03.01.2024 22:30;03.01.2024 22:45;65,00;67,54;65,00;65,00;65,00;65,00;65,00;65,42;65,00;91,73;65,00;65,74;65,00;-;101,46;65,00;65,00
03.01.2024 22:45;03.01.2024 23:00;65,00;67,54;65,00;65,00;65,00;65,00;65,00;65,42;65,00;91,73;65,00;65,74;65,00;-;101,46;65,00;65,00
03.01.2024 23:00;03.01.2024 23:15;58,12;61,25;58,12;58,12;58,12;58,12;58,12;63,79;58,12;91,66;58,12;53,37;58,12;-;82,59;58,12;58,12
03.01.2024 23:15;03.01.2024 23:30;58,12;61,25;58,12;58,12;58,12;58,12;58,12;63,79;58,12;91,66;58,12;53,37;58,12;-;82,59;58,12;58,12
03.01.2024 23:30;03.01.2024 23:45;58,12;61,25;58,12;58,12;58,12;58,12;58,12;63,79;58,12;91,66;58,12;53,37;58,12;-;82,59;58,12;58,12
03.01.2024 23:45;04.01.2024 00:00;58,12;61,25;58,12;58,12;58,12;58,12;58,12;63,79;58,12;91,66;58,12;53,37;58,12;-;82,59;58,12;58,12
04.01.2024 00:00;04.01.2024 00:15;57,30;59,44;57,30;57,30;58,71;57,30;57,30;64,03;57,30;80,13;58,71;48,43;57,30;-;74,19;57,30;57,30
04.01.2024 00:15;04.01.2024 00:30;57,30;59,44;57,30;57,30;58,71;57,30;57,30;64,03;57,30;80,13;58,71;48,43;57,30;-;74,19;57,30;57,30
04.01.2024 00:30;04.01.2024 00:45;57,30;59,44;57,30;57,30;58,71;57,30;57,30;64,03;57,30;80,13;58,71;48,43;57,30;-;74,19;57,30;57,30
04.01.2024 00:45;04.01.2024 01:00;57,30;59,44;57,30;57,30;58,71;57,30;57,30;64,03;57,30;80,13;58,71;48,43;57,30;-;74,19;57,30;57,30
04.01.2024 01:00;04.01.2024 01:15;50,46;54,02;50,46;50,46;53,60;50,46;50,46;63,13;50,46;80,13;53,60;40,99;50,46;-;65,00;50,46;50,46
04.01.2024 01:15;04.01.2024 01:30;50,46;54,02;50,46;50,46;53,60;50,46;50,46;63,13;50,46;80,13;53,60;40,99;50,46;-;65,00;50,46;50,46
04.01.2024 01:30;04.01.2024 01:45;50,46;54,02;50,46;50,46;53,60;50,46;50,46;63,13;50,46;80,13;53,60;40,99;50,46;-;65,00;50,46;50,46
04.01.2024 01:45;04.01.2024 02:00;50,46;54,02;50,46;50,46;53,60;50,46;50,46;63,13;50,46;80,13;53,60;40,99;50,46;-;65,00;50,46;50,46
04.01.2024 02:00;04.01.2024 02:15;40,00;47,70;40,00;40,00;54,44;40,00;40,00;62,61;40,00;77,10;54,44;36,06;40,00;-;40,00;40,00;40,00
04.01.2024 02:15;04.01.2024 02:30;40,00;47,70;40,00;40,00;54,44;40,00;40,00;62,61;40,00;77,10;54,44;36,06;40,00;-;40,00;40,00;40,00
04.01.2024 02:30;04.01.2024 02:45;40,00;47,70;40,00;40,00;54,44;40,00;40,00;62,61;40,00;77,10;54,44;36,06;40,00;-;40,00;40,00;40,00
04.01.2024 02:45;04.01.2024 03:00;40,00;47,70;40,00;40,00;54,44;40,00;40,00;62,61;40,00;77,10;54,44;36,06;40,00;-;40,00;40,00;40,00
04.01.2024 03:00;04.01.2024 03:15;25,48;39,35;25,48;25,48;55,18;25,48;25,48;62,41;25,48;77,10;55,18;30,12;25,48;-;35,20;25,48;25,48
04.01.2024 03:15;04.01.2024 03:30;25,48;39,35;25,48;25,48;55,18;25,48;25,48;62,41;25,48;77,10;55,18;30,12;25,48;-;35,20;25,48;25,48
04.01.2024 03:30;04.01.2024 03:45;25,48;39,35;25,48;25,48;55,18;25,48;25,48;62,41;25,48;77,10;55,18;30,12;25,48;-;35,20;25,48;25,48
04.01.2024 03:45;04.01.2024 04:00;25,48;39,35;25,48;25,48;55,18;25,48;25,48;62,41;25,48;77,10;55,18;30,12;25,48;-;35,20;25,48;25,48
04.01.2024 04:00;04.01.2024 04:15;35,00;45,76;35,00;35,00;58,25;35,00;35,00;62,08;35,00;82,11;58,25;32,70;35,00;-;49,39;35,00;35,00
